customerID,SeniorCitizen,tenure,MonthlyCharges,TotalCharges,Churn,gender_Male,Partner_Yes,Dependents_Yes,PhoneService_Yes,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaperlessBilling_Yes,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check
1095-WGNGG,0,1.1656944751738316,1.2059903868412534,1.6286501930702708,No,False,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,True,True,False,False,False
2636-SJDOU,0,1.2878468935078735,0.6493279148409256,1.3274940924753493,No,True,False,False,True,False,True,True,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,True,True,False,False
1131-QQZEB,1,1.5728692029539715,-1.356318663381151,-0.23207689841701223,No,True,True,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False
5716-EZXZN,0,1.3285643662858877,1.1395232260053934,1.8252933842312318,No,False,True,True,True,False,True,True,False,False,True,False,True,False,False,False,True,False,True,False,False,False,True,True,True,False,False
6837-BJYDQ,0,-1.1959189459509803,-1.5008847381991466,-0.9802657244112998,No,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True
2135-RXIHG,0,-1.2773538915070082,-0.6351499683120697,-0.9871964643399721,Yes,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
6440-DKQGE,0,-0.09654718094460228,-0.008696977434088779,-0.15537523837836134,No,True,False,True,True,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False,False,True,False,False
3466-BYAVD,0,-0.7073092726148122,0.1574709246555613,-0.5343807648599942,No,True,True,True,True,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False,False,True,False,False,True
3780-YVMFA,0,-0.9923315820609102,0.1258990232585277,-0.7582171776519249,No,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,True,False,True,False
3874-EQOEP,0,-1.0330490548389242,1.0049272253127768,-0.7179791557093462,Yes,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True
1679-JRFBR,0,1.5321517301759575,1.4419488078085567,2.4935800492643927,No,False,True,True,True,False,True,True,False,False,True,False,True,False,True,False,False,False,True,False,True,True,False,True,True,False,False
9073-ZZIAY,0,1.2064119479518456,0.7091483595931994,1.294915200326558,No,True,True,True,True,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False
3077-RSNTJ,0,-1.0737665276169381,-1.4975613801573535,-0.957244190189627,No,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True
6551-GNYDG,0,-0.7480267453928262,0.5363337414199637,-0.49844686484764217,No,False,True,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False
9167-APMXZ,0,-0.4222869631687143,0.6443428777782363,-0.20305166591317741,No,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False
2749-CTKAJ,0,-0.4222869631687143,-1.4826062689692852,-0.8219843994797413,No,True,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True
6371-NZYEG,0,-0.6665917998367983,-0.017005372538571283,-0.5553054191669413,No,True,True,True,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True
7554-NEWDD,0,-0.9108966365048822,-1.2981598976497735,-0.8962801657214965,No,True,False,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False
8992-VONJD,0,-0.7887442181708402,-0.29118241098649394,-0.669839207351275,No,False,False,True,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False
0867-MKZVY,0,-0.5037219087247422,0.5861841120468587,-0.3044082192649717,Yes,False,True,False,True,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
4482-EWFMI,0,-1.2366364187289942,0.16411764073914742,-0.9476647598423539,No,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
4648-YPBTM,0,0.8399546929497197,0.3036986784944536,0.7400145576296708,No,True,False,False,True,False,True,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False,True,True,False,False,False
2907-ILJBN,0,-0.8701791637268682,-1.4676511577812166,-0.9040938024563691,No,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True
6345-FZOQH,0,1.4914342573979436,-1.4909146640737678,-0.4054557587345957,No,True,True,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True
3376-BMGFE,0,-1.1552014731729663,0.20399793724066353,-0.8868331698951533,Yes,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
5997-OPVFA,0,1.6135866757319857,0.8071874218260932,1.753668380828233,No,True,True,False,True,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,False
3445-HXXGF,1,1.0435420568397897,-0.6467817214583452,0.16301942235762104,Yes,True,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,True,False
1159-WFSGR,0,-0.6665917998367983,-1.4742978738648027,-0.865467067185106,No,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False
7654-YWJUF,0,0.4327799651695797,0.6476662358200291,0.5550476767307084,No,True,True,False,True,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,True,False,False,False
1875-QIVME,0,-1.2366364187289942,1.3173228812413191,-0.9001649116687778,Yes,False,True,False,True,False,True,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,True,False,True,False
6727-IOTLZ,0,-0.7480267453928262,0.5712290008587901,-0.4856669335778928,No,True,True,False,True,False,False,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True
0691-JVSYA,0,0.8399546929497197,0.9999421882500872,1.1999817212398711,Yes,False,True,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False,True,False,False,False
5918-VUKWP,0,-0.015112235388574289,-1.4693128368021133,-0.7183985316922914,No,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False
1744-JHKYS,0,0.06632271016745371,-1.3313934780677035,-0.6629305398427576,No,False,True,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False
2656-FMOKZ,1,-0.7073092726148122,0.321977147724315,-0.5015811485096532,Yes,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
2070-FNEXE,1,-1.0330490548389242,0.38844430856017503,-0.7850351681402589,Yes,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5947-SGKCL,0,-0.7073092726148122,1.3488947826383524,-0.3190201614075866,No,False,True,True,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,False,False
3712-PKXZA,0,1.1656944751738316,-1.4693128368021133,-0.45465518326010734,No,True,True,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False
6317-YPKDH,0,-1.2773538915070082,-1.156917180873571,-0.9941272042686445,Yes,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
6582-OIVSP,0,-1.2773538915070082,-0.6467817214583452,-0.9873509712810571,No,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
9367-WXLCH,0,-0.9923315820609102,0.6559746309245116,-0.7148227996271801,Yes,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
5524-KHNJP,0,0.02560523738943971,0.33194722184969394,0.0756567833841017,No,True,True,True,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,True,False,False,True,False,False
1918-ZBFQJ,0,-0.7887442181708402,0.48149833373037904,-0.5166124666352132,Yes,False,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,True,False
1024-GUALD,0,-1.2773538915070082,-1.3280701200259106,-0.9964006635446101,Yes,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
4827-USJHP,0,-0.5037219087247422,-0.4307634487418001,-0.5553716364274064,No,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True
8167-GJLRN,0,-1.1959189459509803,-1.1419620696855024,-0.9710835976268166,No,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
0956-SYCWG,0,-0.7887442181708402,-1.4992230591782503,-0.8992820148625774,No,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False
8017-UVSZU,0,0.31062754683553767,-0.2712422627357359,0.04290131187407053,No,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
7100-FQPRV,0,0.4327799651695797,0.23723151765859357,0.3935217060363639,No,True,True,True,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,True,False,True,True,False,False
2472-OVKUP,0,-1.0737665276169381,0.8719929036410567,-0.7729394818953148,Yes,True,True,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,True,False
2984-RGEYA,0,1.4914342573979436,-1.4958997011364572,-0.40018045031754895,No,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False
9680-NIAUV,0,1.6135866757319857,1.4934608574563482,2.581317919380547,No,False,True,True,True,False,True,True,False,False,True,False,True,False,True,False,False,False,True,False,True,False,True,False,True,False,False
2146-EGVDT,0,1.0842595296178037,-1.5108548123245258,-0.48083307356394617,No,True,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False,False
2604-IJPDU,0,-0.5037219087247422,1.0564392749605682,-0.16786822818609554,No,False,True,False,True,False,False,True,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,True,False,True,False
9178-JHUVJ,0,-0.34085201761268624,-1.3513336263184614,-0.7480417919604664,No,True,True,True,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,False
6168-YBYNP,0,1.0842595296178037,1.5482962651459324,1.8707846421707026,No,True,False,False,True,False,True,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False
7255-SSFBC,0,1.6135866757319857,1.5782064875220696,2.5426249668488192,No,True,True,True,True,False,True,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,False
3645-DEYGF,0,-1.2773538915070082,-1.4626661207185272,-0.9981885295771659,No,True,False,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True
